"","userId","b_u"
"293",311,-0.0450189822643732
"294",312,0.289722777976393
"295",313,0.047760977862107
"296",314,-0.401267291882492
"297",315,0.191054584201028
"298",316,0.538201239580074
"299",317,-0.0782042107491162
"300",318,0.0942748640991119
"301",319,0.205024082356665
"302",320,0.0448518400852295
"303",321,0.322372984568055
"304",322,0.0151885876121224
"305",323,0.112942383660886
"306",324,-0.275956715524807
"307",325,0.128642072626086
"308",326,0.387686320173179
"309",327,0.337647087767146
"310",328,0.591814987182893
"311",329,-0.0197995061097334
"312",330,0.46077270683386
"313",331,-0.669111706211799
"314",332,0.201838278654175
"315",333,0.160981477610954
"316",334,-0.210422728180023
"317",335,0.139186806970738
"318",336,0.187852154693515
"319",337,0.404845717729353
"320",338,-0.319595673129586
"321",339,-0.235234403608805
"322",340,-0.126941487146116
"323",341,0.582862417551554
"324",342,0.480011786970123
"325",343,-0.208135335272331
"326",344,-0.103026579615876
"327",345,0.356968442811957
"328",346,0.940949120057177
"329",347,0.0192568737905758
"330",348,0.416072093298535
"331",349,0.142895097388066
"332",350,0.320758956841681
"333",351,-0.25480076903855
"334",352,0.277776869870271
"335",353,-0.545525390252449
"336",354,0.59029395445139
"337",355,0.148880676375355
"338",356,-0.392399862819
"339",357,-0.111066108493458
"340",358,0.410724983623326
"341",359,-1.18085147107338
"342",360,0.224172832574641
"343",361,-0.449783429372677
"344",362,-0.537204303026428
"345",363,0.300279492626591
"346",364,0.54612692625457
"347",365,0.213726920982648
"348",366,0.287374925103812
"349",367,0.211944107611051
"350",368,0.158588340566707
"351",369,-0.740572451489015
"352",370,0.409370325998411
"353",371,-0.3594496883475
"354",372,0.250127378315536
"355",373,-0.382960407141487
"356",375,0.198585642852556
"357",376,0.041263834224425
"358",377,-0.0493186425362223
"359",378,0.103619032445197
"360",379,0.383574562062731
"361",380,0.232682440619615
"362",381,0.858706611232848
"363",382,0.217954992911017
"364",383,-0.455958942911407
"365",384,-0.0289296516775062
"366",385,0.0113188199276318
"367",386,0.434664256359495
"368",387,-0.0302272655197504
"369",388,0.322464705059104
"370",389,-0.198807422684619
"371",390,0.136970915878719
"372",391,0.168523004299784
"373",392,0.231681152502949
"374",393,-0.166738484294652
"375",394,0.472696663296658
"376",395,-0.27146328206688
"377",396,0.590694213754093
"378",397,0.104295488322262
"379",398,0.186456173847297
"380",399,0.151006094686781
"381",400,-0.291870768673823
"382",401,-0.191328811651685
"383",402,-0.495222139744992
"384",403,0.21692729076157
"385",404,-0.239642939948997
"386",405,0.087997396818475
"387",406,0.0811224206266858
"388",407,0.389768927712614
"389",408,-0.316372231467536
"390",409,0.301660382969506
"391",410,0.381951428860578
"392",411,0.277772219992495
"393",412,-0.513076903656895
"394",413,0.171868261635772
"395",414,-0.162374493904724
"396",415,-0.0120133586803871
"397",416,0.29526165050431
"398",417,0.118757607653219
"399",418,0.208134454652639
"400",419,-0.378420278203839
"401",420,0.0340364286958536
"402",421,-0.155431039806241
"403",422,-0.187459357084674
"404",424,0.442283701164737
"405",425,-0.0682426954299289
"406",426,-0.591748278900317
"407",427,-0.174889714569491
"408",428,0.42067525915218
"409",429,0.0519345180689843
"410",430,0.229345450907611
"411",431,0.697773862326999
"412",432,0.105391442715137
"413",433,0.227745614804337
"414",434,-0.384723349556491
"415",435,0.0838420268307277
"416",436,-0.0349935343167164
"417",437,0.139900088726807
"418",438,0.197513872174865
"419",439,0.277613669809487
"420",440,-0.135194709977631
"421",441,-0.110313867476937
"422",443,0.0396433397389075
"423",444,0.439469278602299
"424",445,0.155446884406007
"425",446,0.151057546015951
"426",447,-0.0962521381771383
"427",448,-0.209551126766637
"428",449,0.491896892454774
"429",450,-0.143427803110294
"430",451,-0.2909852947427
"431",452,0.134359690460909
"432",453,0.420693313521717
"433",454,0.285428181813939
"434",455,0.166329647659246
"435",456,-0.133976891702361
"436",458,-0.223769195046651
"437",459,-0.0937116850719493
"438",460,0.496957411337465
"439",461,-0.151956376544653
"440",462,0.254409638893685
"441",463,-0.0459605941035597
"442",464,0.387549210906128
"443",465,-0.277993552523606
"444",466,-0.276101116956549
"445",467,0.623273432653936
"446",468,-0.628481399700471
"447",469,0.873069193318109
"448",470,0.175764404538897
"449",471,0.526250158427558
"450",472,0.154717402650622
"451",473,0.0603713610329282
"452",474,0.564162359000177
"453",475,-0.157708108678124
"454",476,0.151558749351814
"455",477,0.276136027881287
"456",478,-1.19658449098673
"457",479,-0.163192671615072
"458",480,-0.410609093490059
"459",481,0.600691290767707
"460",482,-0.138647389042513
"461",483,0.674578384810769
"462",484,0.409508254898939
"463",485,-0.295238306043667
"464",486,0.102535699096262
"465",487,-0.0930755307202898
"466",488,-0.0799605118453203
"467",489,0.294384584259825
"468",490,-0.00760700295690646
"469",491,0.38663243343199
"470",492,0.185512801703963
"471",493,-0.0882794593348108
"472",494,-0.0173250482839111
"473",495,0.152273653016877
"474",496,0.354875859936367
"475",497,-0.598571211915511
"476",498,-0.0846538516863632
"477",499,-0.207797493337306
"478",500,0.218749888866262
"479",501,0.421633270811665
"480",502,0.41365552487562
"481",503,0.150720898747494
"482",504,-0.172333356197059
"483",505,-0.0572728205214837
"484",506,0.177071276195242
"485",507,0.416525000158942
"486",508,-0.0409159087824137
"487",509,0.888509773077316
"488",510,0.0860461624347211
"489",511,0.362303708282246
"490",512,-0.240279356571893
"491",513,-0.240634314478798
"492",515,-0.585449535797007
"493",516,0.245975666373336
"494",517,0.314832210251419
"495",518,0.0459380777208585
"496",520,-0.755202595069072
"497",521,0.275335171291819
"498",522,-0.373667866418873
"499",523,0.484106602126476
"500",524,0.123577916878091
"501",525,-0.696063767199026
"502",526,0.00860980704996313
"503",527,0.621613201009957
"504",529,-0.696858062795814
"505",530,0.390173185136497
"506",531,-0.200400690764699
"507",532,-0.333234798447837
"508",533,0.232052305303784
"509",534,-0.0979589641321101
"510",535,0.043760269890749
"511",536,0.370634871977619
"512",537,0.131110730932601
"513",539,-0.253124348073053
"514",540,0.264038690341724
"515",541,0.051392205559146
"516",542,0.197731966132425
"517",543,0.239493425514165
"518",544,-0.142884764576474
"519",545,0.0159037732998218
"520",546,0.590621121016319
"521",547,0.231434832797517
"522",548,0.564255280316285
"523",549,-0.0322749500690677
"524",550,0.269970663801214
"525",551,-0.0805571596330437
"526",552,0.00350833689729522
"527",553,0.102201741679685
"528",554,-0.887176644928519
"529",555,0.16339140179728
"530",556,-0.71976658608179
"531",557,-0.260266516261608
"532",558,-0.0135803831505175
"533",559,-0.442950759886035
"534",560,0.192577485837233
"535",561,0.122283417659481
"536",562,0.755067218148026
"537",563,-0.359002455970459
"538",564,0.66384817032402
"539",565,0.0221892579662847
"540",566,-0.311948489700291
"541",567,0.024869402207958
"542",568,0.38791762851661
"543",569,0.22988880395416
"544",570,0.19060069978291
"545",571,-0.38121391345983
"546",572,-0.278728831833441
"547",573,-0.342797318597449
"548",574,0.381563710880705
"549",575,0.816546233611442
"550",576,-0.140809593461087
"551",577,-0.0795272029018402
"552",578,-0.134052837023493
"553",579,-0.106531061638337
"554",580,0.123344865374674
"555",581,0.0572287048004871
"556",582,0.31655375736802
"557",583,0.51534436029522
"558",584,0.566072956494116
"559",585,-0.357389208923041
"560",586,0.181934405859175
"561",587,-0.0286399930338272
"562",588,-0.134573862021475
"563",589,-0.254735167307836
"564",590,-0.0532498956819114
"565",591,0.232532328191991
"566",592,0.236483338765931
"567",593,0.151045331500515
"568",594,0.647734210046839
"569",595,0.237368836201876
"570",596,-0.223942772582965
"571",597,0.284309735566778
"572",598,0.275861054607916
"573",599,-0.0622123594313696
"574",600,-0.122493235457741
"575",601,0.310595334180226
"576",602,-0.0936255387925772
"577",603,-0.643228616574902
"578",604,-0.315556005178634
"579",605,-0.319075170839376
"580",606,-0.331519414279235
"581",607,0.112286756834388
"582",608,-0.636591108926979
"583",609,0.306020170720583
"584",610,0.0789503618973076
"585",612,0.47335797341452
"586",613,0.190730845371371
"587",614,0.217384988477839
"588",616,0.482353109783341
"589",617,0.000517638095811339
"590",618,0.0998845712011706
"591",619,0.382538064716581
"592",620,0.0717614095610484
"593",621,-0.154413904919988
"594",622,0.884974370680332
"595",623,-0.0351842639861084
"596",624,0.73036816250571
"597",625,0.223350882917656
"598",627,0.36113056506538
"599",628,0.272528906531798
"600",629,0.0973348841015916
"601",630,0.329753010580568
"602",631,0.332650628603862
"603",632,0.117217265789862
"604",633,-0.308957759901902
"605",634,0.574103397675914
"606",635,0.714190267036835
"607",636,-0.404231913125401
"608",637,0.094398993609422
"609",638,0.421256658900343
"610",639,0.485256826043653
"611",640,0.342680875752074
"612",641,-0.241467792103961
"613",642,0.288063740280449
"614",643,-0.170212772906213
"615",644,1.13539566142253
"616",645,-0.123339472296249
"617",646,-0.453085169969107
"618",647,0.0872225815990696
"619",648,0.269275508149704
"620",649,0.588675937980724
"621",650,0.512777277694401
"622",651,0.435149304716505
"623",652,0.106771476454986
"624",653,-0.836021282605434
"625",654,-0.0854754395942523
"626",655,0.526226661656473
"627",656,0.236640511241037
"628",657,-0.120250280503843
"629",658,0.0182471207322142
"630",659,-0.288488948309858
"631",660,-0.144301324650901
"632",661,0.435485318115419
"633",662,0.023502929458089
"634",663,0.303287980363732
"635",664,0.142573927874707
"636",665,-0.2186361762079
"637",666,-0.478239015236206
"638",667,-0.211195391997797
"639",668,-0.449228719331223
"640",669,0.182056640010043
"641",670,0.392422662639782
"642",671,-0.181740326382909
"643",672,-0.942625206911256
"644",674,0.258198927868855
"645",675,0.223304015638903
"646",676,0.342409700597186
"647",677,0.301173668052586
"648",678,-0.180552121922105
"649",679,0.232027731661966
"650",680,0.632280538137334
"651",681,0.122605571156851
"652",683,0.150883482983902
"653",684,0.0934258103835184
"654",685,-0.369907962898756
"655",686,-0.0757137241517846
"656",688,-0.238500170153056
"657",689,0.261348668660374
"658",690,-0.0629228653970937
"659",691,0.581845471758866
"660",693,0.079373476888284
"661",694,0.253901392946092
"662",695,0.138389644868085
"663",696,-0.16333929759638
"664",697,-0.225702359252413
"665",698,0.283117225860191
"666",699,0.319538671822989
"667",700,0.0368863319616962
"668",701,0.528451210687969
"669",702,0.168805444175199
"670",703,0.352214960028743
"671",704,0.72807529588307
"672",705,-0.0798829142995632
"673",706,0.44356076093373
"674",707,0.0629807984488429
"675",708,0.355984858399491
"676",709,0.20274717284827
"677",710,0.138687151478433
"678",711,0.0972912652827062
"679",712,0.246437680390612
"680",714,-0.0947793395351559
"681",715,0.00447703323644321
"682",716,-0.183772187964999
"683",718,-0.116379894007292
"684",719,-0.0112936349544506
"685",720,0.131964223946673
"686",721,0.598494395893521
"687",723,-0.155496864044537
"688",724,0.114146245129968
"689",725,-0.0790074399647173
"690",726,0.300699533593364
"691",727,0.0424181143000867
"692",728,0.221797911973046
"693",729,0.357748382758968
"694",730,0.468067911459434
"695",731,0.713465011830716
"696",732,-0.408370730990959
"697",733,-0.271081837507556
"698",734,-0.0976456556917687
"699",735,-0.229751828640199
"700",736,0.775709578366829
"701",737,-0.079750715359126
"702",738,0.209105968712667
"703",739,-0.627467006655152
"704",740,0.230274260099074
"705",741,0.196909816402207
"706",742,0.132483887834254
"707",743,-0.200766050098913
"708",744,0.329411866077928
"709",745,-0.0298341196838145
"710",746,-0.0417422783839239
"711",747,-1.47435387617717
"712",748,0.00746026122122944
"713",749,0.26999499815684
"714",750,0.373456389286375
"715",751,0.212588156654051
"716",752,0.161634622494229
"717",753,0.377572548260904
"718",754,-0.122050402300039
"719",755,-0.237198841950202
"720",756,-0.220608424787129
"721",757,0.735039858579701
"722",758,0.447719362907983
"723",759,-0.825662639773068
"724",761,-0.228010727714863
"725",762,-0.0893132172738096
"726",763,-0.175339569192716
"727",764,-0.0881712930418541
"728",765,0.150587203196932
"729",766,-0.456825845101689
"730",767,0.793455733343217
"731",768,-0.25372937285697
"732",769,0.150908336103973
"733",770,0.160769368964597
"734",771,0.15532423795105
"735",772,-0.177390575858055
"736",773,-0.039049368908069
"737",774,0.441499621218909
"738",775,0.662327036506206
"739",776,0.125142717995383
"740",777,-0.072088026701957
"741",779,-1.02412336769885
"742",780,-0.086756112901499
"743",781,0.58199186273053
"744",782,-0.409260394868492
"745",783,-0.573567216564342
"746",784,0.0170111477196434
"747",785,0.245390600450876
"748",786,-0.102740965677052
"749",787,0.642181635337894
"750",788,0.487347286709574
"751",789,-0.168117926573541
"752",790,0.342010616893472
"753",791,-0.0896272077042656
"754",792,-0.56774403085172
"755",793,0.27926353408993
"756",794,-0.753645068856593
"757",795,0.106260374824417
"758",796,0.377098282703943
"759",797,-0.139167276109832
"760",798,-0.597637861692564
"761",799,0.308800957082051
"762",800,-0.145643682308194
"763",801,0.0228185822406054
"764",802,0.328457456092611
"765",803,-0.357560054037157
"766",804,-0.0632324148974017
"767",805,0.599964584764444
"768",806,-0.143925944187028
"769",807,0.696639608765627
"770",808,0.310061041543785
"771",809,0.321511176002698
"772",810,0.117724700539432
"773",811,0.120257957595833
"774",812,0.0211872936127931
"775",813,0.0894055266378621
"776",814,-0.208032961514341
"777",815,0.623664224215959
"778",816,0.0987497079123678
"779",817,0.58150945415833
"780",818,0.293642558810531
"781",819,-0.891636473616315
"782",820,0.138929613239185
"783",821,0.150418111198773
"784",822,0.0450999710121665
"785",823,0.402082761656495
"786",824,-0.154137848708567
"787",825,0.408357476864854
"788",826,0.0447501638096969
"789",827,0.448859348791308
"790",828,0.544888947212485
"791",829,0.666413522657636
"792",830,0.316595700417935
"793",831,0.623782626405082
"794",832,0.111651082898246
"795",833,0.210985840256589
"796",834,-0.0567479391899298
"797",835,0.345386056196407
"798",836,0.0614636469297307
"799",837,-0.394815848057946
"800",838,-0.271821493301933
"801",839,-0.338386736123185
"802",840,0.0158677565984732
"803",841,0.605818414108614
"804",842,0.517260581234811
"805",843,-0.270240925916403
"806",844,0.543898175977506
"807",846,0.0197619059203559
"808",847,0.402910337572636
"809",848,0.872899484882352
"810",849,0.515933766987121
"811",851,0.297132754195782
"812",852,0.23372251231684
"813",853,0.0579111711623339
"814",854,-0.330184839049492
"815",855,-0.0648570083537408
"816",856,0.147390148361302
"817",857,0.416021792951557
"818",859,-0.439698016797439
"819",860,-0.292080294113183
"820",861,0.325448380428813
"821",862,-0.0314415059598745
"822",863,0.124035736481989
"823",864,-0.294561079687185
"824",865,0.470544433417423
"825",866,0.113282916093358
"826",867,0.197168637767516
"827",868,0.200287174020109
"828",869,0.104245790212202
"829",870,-0.183766205110618
"830",871,-0.335163900918498
"831",872,0.123686551511969
"832",873,0.447214409903812
"833",874,0.0187896566140072
"834",875,0.0925052075138306
"835",876,0.294891268167819
"836",878,-0.305703882056024
"837",879,0.410852983328631
"838",881,0.16590611065067
"839",882,0.623470312735844
"840",883,0.126695905928645
"841",884,0.474046573164228
"842",885,0.199367460921829
"843",886,-0.391834623011429
"844",887,0.614990200298697
"845",888,-0.130816905194264
"846",889,0.0934734837788586
"847",890,0.102397246219448
"848",891,-0.378060545231452
"849",892,0.325704006778012
"850",893,0.109359819520603
"851",894,-0.0202108628724546
"852",895,0.23029617605203
"853",896,-0.470987941212263
"854",897,-0.0349498849281776
"855",898,0.208488460550646
"856",899,0.072515664843993
"857",900,0.0818129140455299
"858",901,0.560774504816071
"859",902,0.445450400258158
"860",903,0.30622696063988
"861",904,-0.221982224869652
"862",905,0.282830509138811
"863",906,0.0583923065152141
"864",907,0.325142712881581
"865",908,0.717314974023032
"866",909,0.317583948466719
"867",910,-0.1408004759121
"868",911,-0.00346623348824814
"869",912,0.277410400951995
"870",913,-0.33158951217737
"871",914,0.138597574695782
"872",915,0.305900035946367
"873",916,-0.626385212194012
"874",917,0.0489514347849354
"875",918,0.676525831954011
"876",919,0.375270252421285
"877",920,0.316082007446207
"878",921,0.753073832499182
"879",922,0.461811444707471
"880",923,0.543223272595025
"881",924,0.212368350813082
"882",925,-0.269739802655725
"883",926,-0.114008210707186
"884",927,-0.150686939349682
"885",928,-0.399639173722975
"886",930,0.569408816441612
"887",931,0.126773994317271
"888",932,-0.0636458025310316
"889",933,-0.606741067086326
"890",934,-0.181884519520804
"891",935,0.445066057095804
"892",936,-0.149529262489701
"893",937,-0.00990696081105418
"894",938,0.250923511233121
"895",939,0.319860452582995
"896",940,0.503391823194032
"897",941,0.460757988650555
"898",942,0.240605177181014
"899",943,-0.289850786342518
"900",945,-0.117352358017341
"901",946,0.426199763893582
"902",947,-0.815098537246766
"903",948,0.268603257855322
"904",949,-0.601460759409891
"905",950,0.430989748039721
"906",951,0.614127100791254
"907",952,0.64918246633471
"908",953,0.881852989108338
"909",954,0.0245233238643426
"910",955,0.851843649041716
"911",956,-0.599653515846094
"912",957,-0.126598988281762
"913",958,-0.0592673254132312
"914",960,-0.217448727656708
"915",961,0.085269263417795
"916",962,0.502111714337979
"917",963,0.275920297294411
"918",964,0.221481383614673
"919",965,-0.404157926576669
"920",966,-0.190837631026546
"921",967,-0.486597676472866
"922",968,0.422762302483645
"923",969,-0.0254218029132153
"924",970,-0.115635406849872
"925",971,0.500994246741917
"926",972,0.56139482986476
"927",973,-0.116592463023989
"928",974,-0.22900740767456
"929",975,-0.505588316261032
"930",976,-0.297395798749227
"931",977,-0.37789110930319
"932",978,0.394203677244891
"933",979,-0.0727920345140929
"934",980,-0.327454087836657
"935",982,0.0239427458682964
"936",983,-0.968254513152248
"937",984,-0.125234191731295
"938",985,0.014704657058357
"939",986,0.541066263273028
"940",987,-0.0835874665217723
"941",988,-0.196016533581478
"942",989,0.56816136278647
"943",990,-0.284766041520831
"944",991,-1.30967970480625
"945",992,0.0158978442242694
"946",993,0.538646249988731
"947",994,-0.0637866939484187
"948",995,-0.893602230120465
"949",996,-0.0482168235633397
"950",997,0.583930148999774
"951",998,0.00249510379642938
"952",999,0.384393618343124
"953",1001,0.00918827304658347
"954",1002,0.430602286457251
"955",1003,0.503194138623689
"956",1004,-0.53502503683984
"957",1005,0.349576880773682
"958",1006,-0.0911863448064006
"959",1007,0.414557822428925
"960",1008,-0.0879319249054653
"961",1009,-0.667690832158287
"962",1011,-0.394767486971585
"963",1012,0.026756823884209
"964",1013,-0.152973850456549
"965",1014,0.223481848026193
"966",1015,0.32879934711556
"967",1016,0.0486128478165886
"968",1017,-0.228173065134635
"969",1018,-0.0623476377849633
"970",1019,0.765732709006617
"971",1020,0.741888287576643
"972",1021,-0.110986429464887
"973",1022,-0.173759913530711
"974",1023,0.260038500603728
"975",1025,0.0253749627536603
"976",1026,0.436745568587081
"977",1027,0.202162331556269
"978",1028,0.624393106028751
"979",1029,0.336935786727461
"980",1030,0.696260829384444
"981",1031,0.744017494304771
"982",1032,0.945237672664189
"983",1033,-0.042534410646749
"984",1034,-0.0858448534181547
"985",1035,0.00210768675707142
"986",1037,0.26432899968142
"987",1038,1.11022035782811
"988",1039,-0.162897077823239
"989",1040,-0.0276078495400932
"990",1041,-0.218160618049446
"991",1043,0.605988625274368
"992",1044,1.10710420578671
"993",1045,0.0836247889977072
"994",1046,0.337810844051551
"995",1047,0.0414323621085734
"996",1048,0.0215427332733737
"997",1050,-0.147173251691838
"998",1051,-0.174488084986269
"999",1052,0.259971277532288
"1000",1053,0.404848689876666
"1001",1054,0.184306253537797
"1002",1055,0.882582695024175
"1003",1057,0.106147966769864
"1004",1058,0.358256159247609
"1005",1059,0.406958709221152
"1006",1060,0.0609589807841349
"1007",1061,0.336015070083666
"1008",1062,0.145147714284716
"1009",1063,-0.161909531131735
"1010",1064,0.792847651504183
"1011",1065,0.623794113607468
"1012",1066,0.411038792468782
"1013",1067,-0.0325415092389985
"1014",1068,0.380786100021383
"1015",1069,0.245177395255916
"1016",1070,-0.068666980356784
"1017",1071,-0.0694039500269508
"1018",1072,0.280417495857975
"1019",1073,0.499782987624769
"1020",1074,-0.173125005499313
"1021",1075,-0.266564380087392
"1022",1076,0.516409788684051
"1023",1077,-0.409325800222556
